Country;year;temp
Russia;1822;-5.48
Russia;1823;-6.2
Russia;1824;-5.3
Russia;1825;-5.43
Russia;1826;-5.32
Russia;1827;-5.04
Russia;1828;-6.11
Russia;1829;-6.18
Russia;1830;-5.66
Russia;1831;-6.67
Russia;1832;-6.68
Russia;1833;-6.16
Russia;1834;-5.78
Russia;1835;-6.79
Russia;1836;-6.09
Russia;1837;-6.76
Russia;1838;-6.42
Russia;1839;-6.44
Russia;1840;-6.44
Russia;1841;-6.43
Russia;1842;-5.99
Russia;1843;-5.1
Russia;1844;-6.22
Russia;1845;-6.27
Russia;1846;-5.43
Russia;1847;-5.93
Russia;1848;-5.71
Russia;1849;-5.56
Russia;1850;-6.43
Russia;1851;-5.67
Russia;1852;-6.04
Russia;1853;-6.28
Russia;1854;-5.49
Russia;1855;-5.56
Russia;1856;-6.09
Russia;1857;-6.49
Russia;1858;-5.59
Russia;1859;-5.23
Russia;1860;-6.62
Russia;1861;-6.3
Russia;1862;-6.93
Russia;1863;-5.3
Russia;1864;-6.01
Russia;1865;-5.92
Russia;1866;-5.32
Russia;1867;-5.54
Russia;1868;-5.76
Russia;1869;-5.33
Russia;1870;-6.42
Russia;1871;-6.26
Russia;1872;-6.42
Russia;1873;-5.69
Russia;1874;-4.89
Russia;1875;-6.09
Russia;1876;-6
Russia;1877;-5.6
Russia;1878;-5.24
Russia;1879;-5.84
Russia;1880;-5.74
Russia;1881;-6.04
Russia;1882;-5.76
Russia;1883;-5.85
Russia;1884;-6.18
Russia;1885;-6.68
Russia;1886;-6.13
Russia;1887;-5.89
Russia;1888;-6.41
Russia;1889;-6.1
Russia;1890;-6.26
Russia;1891;-6.18
Russia;1892;-6.36
Russia;1893;-5.55
Russia;1894;-5.37
Russia;1895;-6.28
Russia;1896;-5.69
Russia;1897;-5.55
Russia;1898;-5.95
Russia;1899;-5.38
Russia;1900;-5.87
Russia;1901;-5.46
Russia;1902;-7
Russia;1903;-5.35
Russia;1904;-5.42
Russia;1905;-5.69
Russia;1906;-5.1
Russia;1907;-6.04
Russia;1908;-6.12
Russia;1909;-5.87
Russia;1910;-5.78
Russia;1911;-5.83
Russia;1912;-6.86
Russia;1913;-5.73
Russia;1914;-5.37
Russia;1915;-6.36
Russia;1916;-6.19
Russia;1917;-5.53
Russia;1918;-5.75
Russia;1919;-6.19
Russia;1920;-5.16
Russia;1921;-4.9
Russia;1922;-5.7
Russia;1923;-5.52
Russia;1924;-5.28
Russia;1925;-5.13
Russia;1926;-5.37
Russia;1927;-5.66
Russia;1928;-5.77
Russia;1929;-6.4
Russia;1930;-5.53
Russia;1931;-5.76
Russia;1932;-4.76
Russia;1933;-6.25
Russia;1934;-4.64
Russia;1935;-5.21
Russia;1936;-5.03
Russia;1937;-5.15
Russia;1938;-4.55
Russia;1939;-4.72
Russia;1940;-5.63
Russia;1941;-6.48
Russia;1942;-5.6
Russia;1943;-4.11
Russia;1944;-4.43
Russia;1945;-5.39
Russia;1946;-5.86
Russia;1947;-5.37
Russia;1948;-4.34
Russia;1949;-4.93
Russia;1950;-5.61
Russia;1951;-5.06
Russia;1952;-6.18
Russia;1953;-4.78
Russia;1954;-5.32
Russia;1955;-5.63
Russia;1956;-5.81
Russia;1957;-5.36
Russia;1958;-6.15
Russia;1959;-4.84
Russia;1960;-5.94
Russia;1961;-4.96
Russia;1962;-4.42
Russia;1963;-5.01
Russia;1964;-5.79
Russia;1965;-5.91
Russia;1966;-6.31
Russia;1967;-4.36
Russia;1968;-5.59
Russia;1969;-6.77
Russia;1970;-5.52
Russia;1971;-4.97
Russia;1972;-5.7
Russia;1973;-4.83
Russia;1974;-5.67
Russia;1975;-4.14
Russia;1976;-5.93
Russia;1977;-5.51
Russia;1978;-5.26
Russia;1979;-5.9
Russia;1980;-5.42
Russia;1981;-4.17
Russia;1982;-5.1
Russia;1983;-3.95
Russia;1984;-5.29
Russia;1985;-5.52
Russia;1986;-4.89
Russia;1987;-6.27
Russia;1988;-4.33
Russia;1989;-4.07
Russia;1990;-4.02
Russia;1991;-4.24
Russia;1992;-4.9
Russia;1993;-4.62
Russia;1994;-4.9
Russia;1995;-3.13
Russia;1996;-4.81
Russia;1997;-4.3
Russia;1998;-5.28
Russia;1999;-4.83
Russia;2000;-4.55
Russia;2001;-4.49
Russia;2002;-4.12
Russia;2003;-3.83
Russia;2004;-4.49
Russia;2005;-3.5
Russia;2006;-4.76
Russia;2007;-2.98
Russia;2008;-3.31
Russia;2009;-4.61
Russia;2010;-4.52
Russia;2011;-3.4
Russia;2012;-3.9
Russia;2013;NA
Rwanda;1850;NA
Rwanda;1851;NA
Rwanda;1852;NA
Rwanda;1853;NA
Rwanda;1854;NA
Rwanda;1855;NA
Rwanda;1856;NA
Rwanda;1857;NA
Rwanda;1858;NA
Rwanda;1859;18.87
Rwanda;1860;NA
Rwanda;1861;NA
Rwanda;1862;NA
Rwanda;1863;NA
Rwanda;1864;18.61
Rwanda;1865;NA
Rwanda;1866;NA
Rwanda;1867;NA
Rwanda;1868;NA
Rwanda;1869;NA
Rwanda;1870;NA
Rwanda;1871;NA
Rwanda;1872;NA
Rwanda;1873;NA
Rwanda;1874;NA
Rwanda;1875;NA
Rwanda;1876;18.58
Rwanda;1877;19.15
Rwanda;1878;19.29
Rwanda;1879;NA
Rwanda;1880;NA
Rwanda;1881;NA
Rwanda;1882;18.71
Rwanda;1883;18.61
Rwanda;1884;18.41
Rwanda;1885;18.7
Rwanda;1886;18.66
Rwanda;1887;18.5
Rwanda;1888;NA
Rwanda;1889;19.13
Rwanda;1890;18.6
Rwanda;1891;18.61
Rwanda;1892;18.92
Rwanda;1893;18.56
Rwanda;1894;19.06
Rwanda;1895;18.97
Rwanda;1896;18.97
Rwanda;1897;19.09
Rwanda;1898;19.27
Rwanda;1899;19.05
Rwanda;1900;19.24
Rwanda;1901;19.88
Rwanda;1902;19.36
Rwanda;1903;19.4
Rwanda;1904;18.32
Rwanda;1905;19
Rwanda;1906;18.88
Rwanda;1907;18.86
Rwanda;1908;18.62
Rwanda;1909;18.36
Rwanda;1910;18.66
Rwanda;1911;19.4
Rwanda;1912;19.71
Rwanda;1913;19.3
Rwanda;1914;19.07
Rwanda;1915;19.16
Rwanda;1916;18.84
Rwanda;1917;18.64
Rwanda;1918;18.85
Rwanda;1919;19.04
Rwanda;1920;18.93
Rwanda;1921;19.29
Rwanda;1922;18.69
Rwanda;1923;18.72
Rwanda;1924;19.26
Rwanda;1925;19.03
Rwanda;1926;19.07
Rwanda;1927;19.42
Rwanda;1928;19.41
Rwanda;1929;19.16
Rwanda;1930;19.11
Rwanda;1931;19.51
Rwanda;1932;19.19
Rwanda;1933;19.13
Rwanda;1934;19.23
Rwanda;1935;19.38
Rwanda;1936;19.32
Rwanda;1937;19.11
Rwanda;1938;19.22
Rwanda;1939;19.19
Rwanda;1940;19.41
Rwanda;1941;19.82
Rwanda;1942;19.29
Rwanda;1943;19.32
Rwanda;1944;19.37
Rwanda;1945;19.21
Rwanda;1946;19.36
Rwanda;1947;19.15
Rwanda;1948;19.25
Rwanda;1949;19.65
Rwanda;1950;19.26
Rwanda;1951;19.06
Rwanda;1952;19.44
Rwanda;1953;19.3
Rwanda;1954;19.21
Rwanda;1955;19.1
Rwanda;1956;18.88
Rwanda;1957;19.3
Rwanda;1958;19.53
Rwanda;1959;19.34
Rwanda;1960;19.24
Rwanda;1961;19.23
Rwanda;1962;19.02
Rwanda;1963;18.96
Rwanda;1964;19.14
Rwanda;1965;19.26
Rwanda;1966;19.27
Rwanda;1967;19.1
Rwanda;1968;19.06
Rwanda;1969;19.47
Rwanda;1970;19.22
Rwanda;1971;18.91
Rwanda;1972;19.45
Rwanda;1973;19.54
Rwanda;1974;19.14
Rwanda;1975;19.15
Rwanda;1976;19.28
Rwanda;1977;19.59
Rwanda;1978;19.52
Rwanda;1979;19.57
Rwanda;1980;19.77
Rwanda;1981;19.58
Rwanda;1982;19.55
Rwanda;1983;19.97
Rwanda;1984;19.5
Rwanda;1985;19.46
Rwanda;1986;19.63
Rwanda;1987;20.17
Rwanda;1988;19.78
Rwanda;1989;19.19
Rwanda;1990;19.55
Rwanda;1991;19.38
Rwanda;1992;19.69
Rwanda;1993;19.69
Rwanda;1994;19.71
Rwanda;1995;19.96
Rwanda;1996;19.48
Rwanda;1997;19.96
Rwanda;1998;19.95
Rwanda;1999;19.51
Rwanda;2000;19.75
Rwanda;2001;19.66
Rwanda;2002;19.95
Rwanda;2003;20.09
Rwanda;2004;20.08
Rwanda;2005;20.43
Rwanda;2006;20.16
Rwanda;2007;19.76
Rwanda;2008;19.73
Rwanda;2009;20.02
Rwanda;2010;20.27
Rwanda;2011;19.77
Rwanda;2012;19.96
Rwanda;2013;NA
Samoa;1867;26.07
Samoa;1868;NA
Samoa;1869;NA
Samoa;1870;NA
Samoa;1871;25.98
Samoa;1872;NA
Samoa;1873;NA
Samoa;1874;NA
Samoa;1875;NA
Samoa;1876;NA
Samoa;1877;NA
Samoa;1878;NA
Samoa;1879;NA
Samoa;1880;NA
Samoa;1881;NA
Samoa;1882;NA
Samoa;1883;25.72
Samoa;1884;25.39
Samoa;1885;NA
Samoa;1886;25.58
Samoa;1887;25.63
Samoa;1888;NA
Samoa;1889;NA
Samoa;1890;25.66
Samoa;1891;25.68
Samoa;1892;25.61
Samoa;1893;25.5
Samoa;1894;25.77
Samoa;1895;25.75
Samoa;1896;25.84
Samoa;1897;26.2
Samoa;1898;26.07
Samoa;1899;26.12
Samoa;1900;25.97
Samoa;1901;25.86
Samoa;1902;25.87
Samoa;1903;26.04
Samoa;1904;25.79
Samoa;1905;25.87
Samoa;1906;26.29
Samoa;1907;25.72
Samoa;1908;25.79
Samoa;1909;25.64
Samoa;1910;25.88
Samoa;1911;25.92
Samoa;1912;26.03
Samoa;1913;25.83
Samoa;1914;26.06
Samoa;1915;25.77
Samoa;1916;26.01
Samoa;1917;25.59
Samoa;1918;25.94
Samoa;1919;26.16
Samoa;1920;26.06
Samoa;1921;25.95
Samoa;1922;26.04
Samoa;1923;25.67
Samoa;1924;26.07
Samoa;1925;25.84
Samoa;1926;26.21
Samoa;1927;26.62
Samoa;1928;26.39
Samoa;1929;26.33
Samoa;1930;26.25
Samoa;1931;26.13
Samoa;1932;26.52
Samoa;1933;26.41
Samoa;1934;26.48
Samoa;1935;26.69
Samoa;1936;26.59
Samoa;1937;26.65
Samoa;1938;26.57
Samoa;1939;26.22
Samoa;1940;26.44
Samoa;1941;26.69
Samoa;1942;26.39
Samoa;1943;26.33
Samoa;1944;26.3
Samoa;1945;26.37
Samoa;1946;26.54
Samoa;1947;26.74
Samoa;1948;26.42
Samoa;1949;26.57
Samoa;1950;26.27
Samoa;1951;26.43
Samoa;1952;26.77
Samoa;1953;26.67
Samoa;1954;26.56
Samoa;1955;26.39
Samoa;1956;26.23
Samoa;1957;26.48
Samoa;1958;26.62
Samoa;1959;26.54
Samoa;1960;26.52
Samoa;1961;26.37
Samoa;1962;26.35
Samoa;1963;26.57
Samoa;1964;26.35
Samoa;1965;26.11
Samoa;1966;26.49
Samoa;1967;26.12
Samoa;1968;26.24
Samoa;1969;26.64
Samoa;1970;26.49
Samoa;1971;26.14
Samoa;1972;26.51
Samoa;1973;26.81
Samoa;1974;26.33
Samoa;1975;26.52
Samoa;1976;26.48
Samoa;1977;26.51
Samoa;1978;26.39
Samoa;1979;26.62
Samoa;1980;26.72
Samoa;1981;26.5
Samoa;1982;26.64
Samoa;1983;26.66
Samoa;1984;26.59
Samoa;1985;26.68
Samoa;1986;26.67
Samoa;1987;26.59
Samoa;1988;26.81
Samoa;1989;26.48
Samoa;1990;26.86
Samoa;1991;26.85
Samoa;1992;26.76
Samoa;1993;26.52
Samoa;1994;26.75
Samoa;1995;27.04
Samoa;1996;26.85
Samoa;1997;26.71
Samoa;1998;27.12
Samoa;1999;26.78
Samoa;2000;26.84
Samoa;2001;26.95
Samoa;2002;27.24
Samoa;2003;27.02
Samoa;2004;27.06
Samoa;2005;27.12
Samoa;2006;26.84
Samoa;2007;27.15
Samoa;2008;26.67
Samoa;2009;26.73
Samoa;2010;27.16
Samoa;2011;26.72
Samoa;2012;26.93
Samoa;2013;NA
Saudi Arabia;1843;NA
Saudi Arabia;1844;NA
Saudi Arabia;1845;NA
Saudi Arabia;1846;NA
Saudi Arabia;1847;NA
Saudi Arabia;1848;24.86
Saudi Arabia;1849;25.06
Saudi Arabia;1850;24.64
Saudi Arabia;1851;25.29
Saudi Arabia;1852;25.1
Saudi Arabia;1853;25.23
Saudi Arabia;1854;NA
Saudi Arabia;1855;25.19
Saudi Arabia;1856;NA
Saudi Arabia;1857;24.55
Saudi Arabia;1858;25.25
Saudi Arabia;1859;25.22
Saudi Arabia;1860;25.24
Saudi Arabia;1861;24.44
Saudi Arabia;1862;24.1
Saudi Arabia;1863;24.65
Saudi Arabia;1864;25.27
Saudi Arabia;1865;25.47
Saudi Arabia;1866;25.25
Saudi Arabia;1867;25.49
Saudi Arabia;1868;25.24
Saudi Arabia;1869;25.57
Saudi Arabia;1870;25.28
Saudi Arabia;1871;24.95
Saudi Arabia;1872;25.16
Saudi Arabia;1873;25.5
Saudi Arabia;1874;25.23
Saudi Arabia;1875;24.59
Saudi Arabia;1876;25.15
Saudi Arabia;1877;25.72
Saudi Arabia;1878;25.78
Saudi Arabia;1879;25.47
Saudi Arabia;1880;25.14
Saudi Arabia;1881;25.83
Saudi Arabia;1882;24.98
Saudi Arabia;1883;25.32
Saudi Arabia;1884;25.01
Saudi Arabia;1885;25.27
Saudi Arabia;1886;25.18
Saudi Arabia;1887;25.08
Saudi Arabia;1888;25.29
Saudi Arabia;1889;25.7
Saudi Arabia;1890;25.38
Saudi Arabia;1891;25.63
Saudi Arabia;1892;25.43
Saudi Arabia;1893;25.35
Saudi Arabia;1894;24.95
Saudi Arabia;1895;24.93
Saudi Arabia;1896;25.14
Saudi Arabia;1897;25.11
Saudi Arabia;1898;25.2
Saudi Arabia;1899;25.4
Saudi Arabia;1900;25.49
Saudi Arabia;1901;25.76
Saudi Arabia;1902;25.54
Saudi Arabia;1903;24.93
Saudi Arabia;1904;25.29
Saudi Arabia;1905;25.14
Saudi Arabia;1906;25.22
Saudi Arabia;1907;24.82
Saudi Arabia;1908;25.17
Saudi Arabia;1909;25.79
Saudi Arabia;1910;25.04
Saudi Arabia;1911;24.69
Saudi Arabia;1912;25.19
Saudi Arabia;1913;24.89
Saudi Arabia;1914;25.23
Saudi Arabia;1915;25.72
Saudi Arabia;1916;25.2
Saudi Arabia;1917;25.25
Saudi Arabia;1918;25.01
Saudi Arabia;1919;25.61
Saudi Arabia;1920;25.16
Saudi Arabia;1921;25.07
Saudi Arabia;1922;25.6
Saudi Arabia;1923;25.39
Saudi Arabia;1924;25.89
Saudi Arabia;1925;25.33
Saudi Arabia;1926;25.5
Saudi Arabia;1927;25.59
Saudi Arabia;1928;25.72
Saudi Arabia;1929;25.71
Saudi Arabia;1930;25.67
Saudi Arabia;1931;25.68
Saudi Arabia;1932;25.32
Saudi Arabia;1933;25.05
Saudi Arabia;1934;25.35
Saudi Arabia;1935;25.82
Saudi Arabia;1936;25.56
Saudi Arabia;1937;25.44
Saudi Arabia;1938;25.29
Saudi Arabia;1939;25.46
Saudi Arabia;1940;25.8
Saudi Arabia;1941;25.77
Saudi Arabia;1942;25.84
Saudi Arabia;1943;25.3
Saudi Arabia;1944;25.8
Saudi Arabia;1945;25.5
Saudi Arabia;1946;25.65
Saudi Arabia;1947;26.12
Saudi Arabia;1948;25.2
Saudi Arabia;1949;25.1
Saudi Arabia;1950;25.36
Saudi Arabia;1951;26.04
Saudi Arabia;1952;25.93
Saudi Arabia;1953;25.74
Saudi Arabia;1954;26.01
Saudi Arabia;1955;25.65
Saudi Arabia;1956;25.41
Saudi Arabia;1957;25.3
Saudi Arabia;1958;25.96
Saudi Arabia;1959;24.95
Saudi Arabia;1960;26.07
Saudi Arabia;1961;25.53
Saudi Arabia;1962;26.23
Saudi Arabia;1963;25.95
Saudi Arabia;1964;25.27
Saudi Arabia;1965;25.76
Saudi Arabia;1966;26.2
Saudi Arabia;1967;25.17
Saudi Arabia;1968;25.43
Saudi Arabia;1969;26.2
Saudi Arabia;1970;25.98
Saudi Arabia;1971;25.23
Saudi Arabia;1972;25.27
Saudi Arabia;1973;25.78
Saudi Arabia;1974;25.54
Saudi Arabia;1975;25.27
Saudi Arabia;1976;25.33
Saudi Arabia;1977;26.09
Saudi Arabia;1978;26.04
Saudi Arabia;1979;26.41
Saudi Arabia;1980;26.12
Saudi Arabia;1981;26.07
Saudi Arabia;1982;25.01
Saudi Arabia;1983;25.15
Saudi Arabia;1984;25.16
Saudi Arabia;1985;25.45
Saudi Arabia;1986;25.65
Saudi Arabia;1987;26.32
Saudi Arabia;1988;26.14
Saudi Arabia;1989;25.48
Saudi Arabia;1990;26.02
Saudi Arabia;1991;25.78
Saudi Arabia;1992;24.77
Saudi Arabia;1993;25.74
Saudi Arabia;1994;26.3
Saudi Arabia;1995;25.99
Saudi Arabia;1996;26.43
Saudi Arabia;1997;25.87
Saudi Arabia;1998;26.85
Saudi Arabia;1999;26.94
Saudi Arabia;2000;26.64
Saudi Arabia;2001;26.77
Saudi Arabia;2002;26.63
Saudi Arabia;2003;26.82
Saudi Arabia;2004;26.52
Saudi Arabia;2005;26.5
Saudi Arabia;2006;26.56
Saudi Arabia;2007;26.68
Saudi Arabia;2008;26.48
Saudi Arabia;2009;26.83
Saudi Arabia;2010;27.53
Saudi Arabia;2011;26.64
Saudi Arabia;2012;26.99
Saudi Arabia;2013;NA
Senegal;1849;27.43
Senegal;1850;27.45
Senegal;1851;27.61
Senegal;1852;NA
Senegal;1853;NA
Senegal;1854;NA
Senegal;1855;NA
Senegal;1856;27.39
Senegal;1857;NA
Senegal;1858;27.19
Senegal;1859;27.96
Senegal;1860;27.41
Senegal;1861;27.48
Senegal;1862;27.12
Senegal;1863;27.13
Senegal;1864;27.58
Senegal;1865;27.68
Senegal;1866;NA
Senegal;1867;NA
Senegal;1868;NA
Senegal;1869;NA
Senegal;1870;NA
Senegal;1871;NA
Senegal;1872;NA
Senegal;1873;NA
Senegal;1874;27.21
Senegal;1875;27.03
Senegal;1876;27.53
Senegal;1877;27.58
Senegal;1878;27.82
Senegal;1879;27.39
Senegal;1880;27.55
Senegal;1881;NA
Senegal;1882;27.76
Senegal;1883;NA
Senegal;1884;27.62
Senegal;1885;27.11
Senegal;1886;27.21
Senegal;1887;27.36
Senegal;1888;27.43
Senegal;1889;26.81
Senegal;1890;27.14
Senegal;1891;27.56
Senegal;1892;28.03
Senegal;1893;28.04
Senegal;1894;27.28
Senegal;1895;27.45
Senegal;1896;28.04
Senegal;1897;28.34
Senegal;1898;27.81
Senegal;1899;28.23
Senegal;1900;27.86
Senegal;1901;27.97
Senegal;1902;28.02
Senegal;1903;27.73
Senegal;1904;27.18
Senegal;1905;27.61
Senegal;1906;27.75
Senegal;1907;26.8
Senegal;1908;27.52
Senegal;1909;27.4
Senegal;1910;27.91
Senegal;1911;27.6
Senegal;1912;27.78
Senegal;1913;28.14
Senegal;1914;27.9
Senegal;1915;28.09
Senegal;1916;27.74
Senegal;1917;27.37
Senegal;1918;27.58
Senegal;1919;27.97
Senegal;1920;27.73
Senegal;1921;27.9
Senegal;1922;27.84
Senegal;1923;28.16
Senegal;1924;27.89
Senegal;1925;27.99
Senegal;1926;28.45
Senegal;1927;28.01
Senegal;1928;27.72
Senegal;1929;27.77
Senegal;1930;27.64
Senegal;1931;28.22
Senegal;1932;27.85
Senegal;1933;27.84
Senegal;1934;27.66
Senegal;1935;27.76
Senegal;1936;27.97
Senegal;1937;28.23
Senegal;1938;28.1
Senegal;1939;27.9
Senegal;1940;28.04
Senegal;1941;28.25
Senegal;1942;27.96
Senegal;1943;27.77
Senegal;1944;28.25
Senegal;1945;28.48
Senegal;1946;27.96
Senegal;1947;28.12
Senegal;1948;27.69
Senegal;1949;28.07
Senegal;1950;27.82
Senegal;1951;27.83
Senegal;1952;27.63
Senegal;1953;27.86
Senegal;1954;27.75
Senegal;1955;27.98
Senegal;1956;27.7
Senegal;1957;27.79
Senegal;1958;28.28
Senegal;1959;27.94
Senegal;1960;28.01
Senegal;1961;28.03
Senegal;1962;28.16
Senegal;1963;28.25
Senegal;1964;28.04
Senegal;1965;27.59
Senegal;1966;28.19
Senegal;1967;27.59
Senegal;1968;27.8
Senegal;1969;28.71
Senegal;1970;28.57
Senegal;1971;27.83
Senegal;1972;28.21
Senegal;1973;28.46
Senegal;1974;27.56
Senegal;1975;27.71
Senegal;1976;27.66
Senegal;1977;28.54
Senegal;1978;28.15
Senegal;1979;28.64
Senegal;1980;28.55
Senegal;1981;28.5
Senegal;1982;27.97
Senegal;1983;29.05
Senegal;1984;28.33
Senegal;1985;28.27
Senegal;1986;28.02
Senegal;1987;28.88
Senegal;1988;28.38
Senegal;1989;28.28
Senegal;1990;28.51
Senegal;1991;28.49
Senegal;1992;28.46
Senegal;1993;28.65
Senegal;1994;28.24
Senegal;1995;28.56
Senegal;1996;28.78
Senegal;1997;28.82
Senegal;1998;29.25
Senegal;1999;28.13
Senegal;2000;28.53
Senegal;2001;28.94
Senegal;2002;28.98
Senegal;2003;28.7
Senegal;2004;28.85
Senegal;2005;28.96
Senegal;2006;28.63
Senegal;2007;28.82
Senegal;2008;28.8
Senegal;2009;28.47
Senegal;2010;29.3
Senegal;2011;28.77
Senegal;2012;28.64
Senegal;2013;NA
Seychelles;1787;NA
Seychelles;1788;NA
Seychelles;1789;NA
Seychelles;1790;26.33
Seychelles;1791;26.74
Seychelles;1792;NA
Seychelles;1793;NA
Seychelles;1794;NA
Seychelles;1795;NA
Seychelles;1796;NA
Seychelles;1797;NA
Seychelles;1798;NA
Seychelles;1799;NA
Seychelles;1800;NA
Seychelles;1801;NA
Seychelles;1802;NA
Seychelles;1803;NA
Seychelles;1804;NA
Seychelles;1805;NA
Seychelles;1806;NA
Seychelles;1807;NA
Seychelles;1808;NA
Seychelles;1809;NA
Seychelles;1810;NA
Seychelles;1811;NA
Seychelles;1812;NA
Seychelles;1813;NA
Seychelles;1814;NA
Seychelles;1815;NA
Seychelles;1816;NA
Seychelles;1817;NA
Seychelles;1818;NA
Seychelles;1819;NA
Seychelles;1820;NA
Seychelles;1821;NA
Seychelles;1822;NA
Seychelles;1823;NA
Seychelles;1824;NA
Seychelles;1825;NA
Seychelles;1826;NA
Seychelles;1827;NA
Seychelles;1828;NA
Seychelles;1829;NA
Seychelles;1830;NA
Seychelles;1831;NA
Seychelles;1832;NA
Seychelles;1833;NA
Seychelles;1834;NA
Seychelles;1835;NA
Seychelles;1836;NA
Seychelles;1837;NA
Seychelles;1838;NA
Seychelles;1839;NA
Seychelles;1840;NA
Seychelles;1841;NA
Seychelles;1842;NA
Seychelles;1843;NA
Seychelles;1844;NA
Seychelles;1845;NA
Seychelles;1846;NA
Seychelles;1847;NA
Seychelles;1848;NA
Seychelles;1849;NA
Seychelles;1850;NA
Seychelles;1851;NA
Seychelles;1852;NA
Seychelles;1853;26.14
Seychelles;1854;26.3
Seychelles;1855;26.22
Seychelles;1856;26
Seychelles;1857;25.84
Seychelles;1858;26.22
Seychelles;1859;26.36
Seychelles;1860;NA
Seychelles;1861;26.13
Seychelles;1862;NA
Seychelles;1863;NA
Seychelles;1864;26.1
Seychelles;1865;NA
Seychelles;1866;NA
Seychelles;1867;NA
Seychelles;1868;NA
Seychelles;1869;NA
Seychelles;1870;NA
Seychelles;1871;NA
Seychelles;1872;NA
Seychelles;1873;NA
Seychelles;1874;NA
Seychelles;1875;NA
Seychelles;1876;26.08
Seychelles;1877;26.59
Seychelles;1878;26.86
Seychelles;1879;NA
Seychelles;1880;NA
Seychelles;1881;NA
Seychelles;1882;NA
Seychelles;1883;NA
Seychelles;1884;NA
Seychelles;1885;NA
Seychelles;1886;NA
Seychelles;1887;NA
Seychelles;1888;NA
Seychelles;1889;26.34
Seychelles;1890;NA
Seychelles;1891;26.02
Seychelles;1892;26.16
Seychelles;1893;26.27
Seychelles;1894;26.52
Seychelles;1895;26.53
Seychelles;1896;26.7
Seychelles;1897;27.05
Seychelles;1898;26.62
Seychelles;1899;26.37
Seychelles;1900;26.6
Seychelles;1901;26.14
Seychelles;1902;26.35
Seychelles;1903;26.15
Seychelles;1904;25.87
Seychelles;1905;26.7
Seychelles;1906;26.37
Seychelles;1907;26.15
Seychelles;1908;26.39
Seychelles;1909;26.19
Seychelles;1910;26.24
Seychelles;1911;26.23
Seychelles;1912;26.53
Seychelles;1913;26.47
Seychelles;1914;26.86
Seychelles;1915;26.66
Seychelles;1916;26.47
Seychelles;1917;26.34
Seychelles;1918;26.28
Seychelles;1919;26.83
Seychelles;1920;26.37
Seychelles;1921;26.47
Seychelles;1922;26.45
Seychelles;1923;26.28
Seychelles;1924;26.49
Seychelles;1925;26.34
Seychelles;1926;26.71
Seychelles;1927;26.53
Seychelles;1928;26.71
Seychelles;1929;26.59
Seychelles;1930;26.68
Seychelles;1931;26.86
Seychelles;1932;26.68
Seychelles;1933;26.66
Seychelles;1934;26.43
Seychelles;1935;26.72
Seychelles;1936;26.9
Seychelles;1937;26.87
Seychelles;1938;26.66
Seychelles;1939;26.62
Seychelles;1940;26.91
Seychelles;1941;27.02
Seychelles;1942;26.83
Seychelles;1943;26.52
Seychelles;1944;26.81
Seychelles;1945;26.73
Seychelles;1946;26.91
Seychelles;1947;27.01
Seychelles;1948;26.7
Seychelles;1949;26.75
Seychelles;1950;26.51
Seychelles;1951;26.88
Seychelles;1952;26.86
Seychelles;1953;26.91
Seychelles;1954;26.79
Seychelles;1955;26.62
Seychelles;1956;26.54
Seychelles;1957;26.74
Seychelles;1958;27.1
Seychelles;1959;26.87
Seychelles;1960;26.73
Seychelles;1961;26.96
Seychelles;1962;26.96
Seychelles;1963;26.77
Seychelles;1964;26.73
Seychelles;1965;26.58
Seychelles;1966;26.95
Seychelles;1967;26.92
Seychelles;1968;26.66
Seychelles;1969;27.09
Seychelles;1970;27.07
Seychelles;1971;26.52
Seychelles;1972;26.88
Seychelles;1973;27.17
Seychelles;1974;26.54
Seychelles;1975;26.6
Seychelles;1976;26.67
Seychelles;1977;26.97
Seychelles;1978;27.12
Seychelles;1979;26.97
Seychelles;1980;27.04
Seychelles;1981;26.98
Seychelles;1982;27.19
Seychelles;1983;27.32
Seychelles;1984;26.62
Seychelles;1985;26.74
Seychelles;1986;27.08
Seychelles;1987;27.42
Seychelles;1988;27.26
Seychelles;1989;26.94
Seychelles;1990;27.22
Seychelles;1991;27.33
Seychelles;1992;26.95
Seychelles;1993;26.96
Seychelles;1994;27.3
Seychelles;1995;27.3
Seychelles;1996;26.91
Seychelles;1997;27.37
Seychelles;1998;27.65
Seychelles;1999;27.14
Seychelles;2000;27.18
Seychelles;2001;27.47
Seychelles;2002;27.53
Seychelles;2003;27.69
Seychelles;2004;27.26
Seychelles;2005;27.47
Seychelles;2006;27.47
Seychelles;2007;27.71
Seychelles;2008;27.38
Seychelles;2009;27.74
Seychelles;2010;27.74
Seychelles;2011;27.73
Seychelles;2012;27.77
Seychelles;2013;NA
Sierra Leone;1849;25.47
Sierra Leone;1850;25.5
Sierra Leone;1851;25.5
Sierra Leone;1852;NA
Sierra Leone;1853;NA
Sierra Leone;1854;NA
Sierra Leone;1855;NA
Sierra Leone;1856;25.48
Sierra Leone;1857;25.21
Sierra Leone;1858;25.33
Sierra Leone;1859;25.91
Sierra Leone;1860;25.4
Sierra Leone;1861;25.42
Sierra Leone;1862;25.11
Sierra Leone;1863;25.35
Sierra Leone;1864;25.56
Sierra Leone;1865;25.69
Sierra Leone;1866;NA
Sierra Leone;1867;NA
Sierra Leone;1868;NA
